tweet_id,date_and_time,tweet
5.34401E+17,Mon Nov 17 17:40:35 +0000 2014,'Gave It Everything': Doctors Discuss Death of Ebola Patient http://nbcnews.to/1sZgp3L
5.3439E+17,Mon Nov 17 16:56:43 +0000 2014,Doctors Discuss Death of Ebola-Infected Surgeon http://nbcnews.to/1xPJP9P
5.34373E+17,Mon Nov 17 15:51:15 +0000 2014,"Schools Offer Veggies for Lunch, But Most Kids Don't Bite http://nbcnews.to/1uEVbwk"
5.34363E+17,Mon Nov 17 15:09:30 +0000 2014,Ebola Patient Being Treated in Nebraska Has Died http://nbcnews.to/1qOVpMe
5.34363E+17,Mon Nov 17 15:09:30 +0000 2014,Hair Care: Top Stylist Creates Wigs for Kids With Cancer http://nbcnews.to/1A7Fy3O
5.34357E+17,Mon Nov 17 14:48:16 +0000 2014,Watch Live: Doctors Discuss the Death of Ebola Patient Dr. Martin Salia - Noon ET http://nbcnews.to/1xI6Udn
5.34214E+17,Mon Nov 17 05:19:02 +0000 2014,"Home Cooks Eat Better, New Study Finds http://nbcnews.to/1sWWRwV"
5.34167E+17,Mon Nov 17 02:09:56 +0000 2014,What's In His Kiss? 80 Million Bacteria http://nbcnews.to/1y9Yxqk
5.34123E+17,Sun Nov 16 23:18:53 +0000 2014,U.S. to Begin Screening Travelers From Mali for Ebola  http://nbcnews.to/1H6slKB
5.34077E+17,Sun Nov 16 20:13:42 +0000 2014,Snack Tax: Navajo Lawmakers OK Price Hike on Junk Food http://nbcnews.to/1uBmUOi
5.34058E+17,Sun Nov 16 18:57:29 +0000 2014,Energy Drinks Can Be Deadly for Young Children: Study http://nbcnews.to/1BE5ntX
5.34016E+17,Sun Nov 16 16:11:11 +0000 2014,4 Things We Get Wrong About Metabolism http://nbcnews.to/1BDiqvH
5.33956E+17,Sun Nov 16 12:14:06 +0000 2014,The Disappearing Boy: Why Won't Landon Eat - or Drink?  http://nbcnews.to/1tXrWzE
5.3395E+17,Sun Nov 16 11:47:59 +0000 2014,Ebola Surgeon 'Extremely Critical' in U.S. Hospital http://nbcnews.to/1uhfrmg
5.33729E+17,Sat Nov 15 21:11:51 +0000 2014,'We're Ready to Go': Ebola-Stricken Surgeon Lands in U.S. http://nbcnews.to/11cnk1S
5.33658E+17,Sat Nov 15 16:28:47 +0000 2014,Obamacare 2.0: New 2015 Enrollment Phase Rolls Out http://nbcnews.to/1sQXE2d
5.33642E+17,Sat Nov 15 15:24:51 +0000 2014,26 Ways To Avoid Getting Sick This Winter http://nbcnews.to/1zZ7rLr
5.33592E+17,Sat Nov 15 12:05:37 +0000 2014,'We're Ready': Ebola-Stricken Surgeon Heads to U.S. http://nbcnews.to/11ap6k7
5.33567E+17,Sat Nov 15 10:29:36 +0000 2014,Deadly Stigma: Why Lung Cancer Is Killing More Non-Smokers  http://nbcnews.to/1BuS1Ag
5.3354E+17,Sat Nov 15 08:39:29 +0000 2014,"Mom, Daughter Give Birth at Same Hospital on Same Day http://nbcnews.to/1xBgLSb"
5.33434E+17,Sat Nov 15 01:39:10 +0000 2014,'Hero to Me': Son of Ebola Doctor Praises Dad http://nbcnews.to/1uvnE7y
5.33396E+17,Fri Nov 14 23:06:42 +0000 2014,Afraid of Needles? Steel-Studded Pill Could Help http://nbcnews.to/14o4gju
5.33371E+17,Fri Nov 14 21:28:43 +0000 2014,Ebola Video Game: Training Medics Far From Hazard http://nbcnews.to/1GXRpU0
5.33371E+17,Fri Nov 14 21:28:42 +0000 2014,Why a Clean Home Could Mean a Clean Conscience http://nbcnews.to/1GXRs1Z
5.33363E+17,Fri Nov 14 20:55:51 +0000 2014,Is Arkansas Gov. a Snowplow Parent for Pardoning Son? http://nbcnews.to/1EFJjLV
5.33072E+17,Fri Nov 14 01:41:16 +0000 2014,New Ebola Patient Coming to U.S. for Treatment http://nbcnews.to/1tOvlAJ
5.33018E+17,Thu Nov 13 22:05:23 +0000 2014,Don't Lick and Stick: Dirty Contacts Cause Eye Infections http://nbcnews.to/14jsGKL
5.32977E+17,Thu Nov 13 19:24:33 +0000 2014,While I Was Sleeping: Confessions of an Ambien Zombie http://nbcnews.to/1oS1ETN
5.32917E+17,Thu Nov 13 15:25:32 +0000 2014,Boy Born Without Thumbs Gets Hands Transformed http://nbcnews.to/1zQaJk7
5.32906E+17,Thu Nov 13 14:41:59 +0000 2014,Why My Husband and I Sleep Apart http://nbcnews.to/1zmoFzl
5.32901E+17,Thu Nov 13 14:22:48 +0000 2014,Doctors Without Borders to Help Test Ebola Drugs http://nbcnews.to/14hMVIZ
5.32901E+17,Thu Nov 13 14:22:47 +0000 2014,WHO: 'Things Tend to Change Very Quickly in Ebola' http://nbcnews.to/1xvYHJo
5.32842E+17,Thu Nov 13 10:26:00 +0000 2014,"I'm 'Scapegoat' for Sterilization Deaths, Doctor Says http://nbcnews.to/10ZWgCY"
5.3266E+17,Wed Nov 12 22:21:51 +0000 2014,'Back in the Fight': American Doctor Helps #FightEbola http://nbcnews.to/1v4xXBL
5.32619E+17,Wed Nov 12 19:41:40 +0000 2014,"Semen Boosts AIDS Virus, Study Finds http://nbcnews.to/1sDKeFQ"
5.32612E+17,Wed Nov 12 19:13:17 +0000 2014,Watch Live: Senate Hearing on Ebola http://nbcnews.to/1xtvpuI
5.32608E+17,Wed Nov 12 18:55:32 +0000 2014,Coming Up: Senate Hearing on Ebola http://nbcnews.to/1v4yyCP
5.32595E+17,Wed Nov 12 18:07:11 +0000 2014,Duncan Family Atty.: 'We're Here to Announce a Settlement' http://nbcnews.to/1oM4qtV
5.32581E+17,Wed Nov 12 17:10:21 +0000 2014,Ebola Kills Nurse in Mali and Worse Spread Is Feared http://nbcnews.to/1Eu9Yeq
5.32561E+17,Wed Nov 12 15:49:39 +0000 2014,Watch Live:  Family of Thomas Eric Duncan Hold News Conference http://nbcnews.to/1EBJyt8
5.32278E+17,Tue Nov 11 21:04:43 +0000 2014,"Diets Don't Work for Long, Review Shows http://nbcnews.to/1u7MsD1"
5.3223E+17,Tue Nov 11 17:53:20 +0000 2014,Homeless Brace For Cold http://nbcnews.to/1B2HoV6
5.32219E+17,Tue Nov 11 17:12:16 +0000 2014,Mom's Hand-Made Disney Costumes Help Shy Girl Blossom http://nbcnews.to/1yuVBEL
5.32214E+17,Tue Nov 11 16:50:53 +0000 2014,"Doctor, Cured of Ebola, Released With Cheers, Hugs http://nbcnews.to/1zJQyUU"
5.32207E+17,Tue Nov 11 16:22:20 +0000 2014,'Today I Am Healthy': Ebola-Stricken Doctor Leaves Hospital http://nbcnews.to/1yuJvv3
5.32193E+17,Tue Nov 11 15:28:14 +0000 2014,Hickox: Frustrated Nursing School Turned Away Boyfriend http://nbcnews.to/1tYfW4u
5.32186E+17,Tue Nov 11 14:58:38 +0000 2014,Watch Live:  Ebola-Free Doctor Craig Spencer Speaks http://nbcnews.to/148KVmj
5.32186E+17,Tue Nov 11 14:58:37 +0000 2014,Coming Up: Last U.S. Ebola Patient Leaves Hospital http://nbcnews.to/148KTdY
5.32172E+17,Tue Nov 11 14:06:13 +0000 2014,Mapping the Criminal Mind http://nbcnews.to/1u61zNg
5.32172E+17,Tue Nov 11 14:06:12 +0000 2014,Mom to Auction Off Ring to Help Pay for Adoption http://nbcnews.to/1u61xVt
5.32144E+17,Tue Nov 11 12:12:42 +0000 2014,Fighting Stigma: AIDS Counselor Turns Efforts to Ebola http://nbcnews.to/1xp9oNy
5.32129E+17,Tue Nov 11 11:14:42 +0000 2014,Eight Women Die After Sterilization Surgery in India http://nbcnews.to/1B0tuCU
5.32097E+17,Tue Nov 11 09:07:07 +0000 2014,Dad Builds Costume to Help Sick Infant 'Feel Brave' http://nbcnews.to/1uYSJTr
5.31952E+17,Mon Nov 10 23:28:31 +0000 2014,Ebola-Free America: Last U.S. Patient Is Cured http://nbcnews.to/1ugzjao
5.31933E+17,Mon Nov 10 22:13:33 +0000 2014,Medicare Plans to Pay for Lung Cancer Screening http://nbcnews.to/1Emqgpu
5.31895E+17,Mon Nov 10 19:42:36 +0000 2014,Administration Lowers Its Obamacare Sights http://nbcnews.to/1pJuV3W
5.31888E+17,Mon Nov 10 19:14:03 +0000 2014,Scrubs Go High-Tech http://nbcnews.to/1ElMtUP
5.31683E+17,Mon Nov 10 05:42:56 +0000 2014,Thousands of Children at Risk from Laundry Pods: Study http://nbcnews.to/10OA9zB
5.31584E+17,Sun Nov 09 23:06:03 +0000 2014,'Marshall Plan for West Africa': Where $6 Billion for Ebola Will Go http://nbcnews.to/1ozYjst
5.3155E+17,Sun Nov 09 20:51:51 +0000 2014,Snooze or lose: Tips for getting a good night's sleep http://nbcnews.to/1EhZgaU
5.31478E+17,Sun Nov 09 16:08:19 +0000 2014,To the Moon! Nurses Help Babies in Intensive Care Dream Big http://nbcnews.to/1w4YPvZ
5.31452E+17,Sun Nov 09 14:24:50 +0000 2014,Is It Safe to Eat Tuna Fish Every Day? http://nbcnews.to/10LVR7l
5.3143E+17,Sun Nov 09 12:55:07 +0000 2014,'Million Dollar Question': Why Can't We Sleep?  http://nbcnews.to/1zc8ULa
5.31238E+17,Sun Nov 09 00:13:54 +0000 2014,The Science of Children's Sleep http://nbcnews.to/1uOrD19
5.31071E+17,Sat Nov 08 13:10:39 +0000 2014,Teens Aren't Taking Sports Injuries Seriously: Study http://nbcnews.to/1spWydy
5.31018E+17,Sat Nov 08 09:38:09 +0000 2014,Why the Republican Congress Can't Gut Obamacare http://nbcnews.to/1u8PRB0
5.30889E+17,Sat Nov 08 01:05:25 +0000 2014,Autism Advocates Welcome Seinfeld's Disclosure http://nbcnews.to/1ACfyP6
5.30823E+17,Fri Nov 07 20:42:44 +0000 2014,Autism Advocates Welcome Seinfeld's Disclosure http://nbcnews.to/1vVOORX
5.30806E+17,Fri Nov 07 19:38:15 +0000 2014,U.K. Mom Opts to End Life of Disabled Child  http://nbcnews.to/1AAni4j
5.30744E+17,Fri Nov 07 15:29:27 +0000 2014,Allergic to Penicillin? You're Probably Not http://nbcnews.to/1vUq1NV
5.30738E+17,Fri Nov 07 15:04:38 +0000 2014,Viral Baby Announcement Includes Cookies and Screams http://nbcnews.to/1tI6QZp
5.306E+17,Fri Nov 07 05:57:45 +0000 2014,It's Over: Texas' Ebola Outbreak Has Ended http://nbcnews.to/1vSfBhS
5.306E+17,Fri Nov 07 05:57:45 +0000 2014,Most People Allergic to Penicillin Are Not: Researchers http://nbcnews.to/1ptV2vC
5.30487E+17,Thu Nov 06 22:28:12 +0000 2014,It's Over: Texas Ebola Outbreak About to End http://nbcnews.to/1xlnRJH
5.30457E+17,Thu Nov 06 20:27:45 +0000 2014,Pokey Robot Creates a Ghostly Presence on Demand http://nbcnews.to/1Guq2Rk
5.30445E+17,Thu Nov 06 19:40:45 +0000 2014,RT @JuliaSommerfeld: Tales of chucking big jobs are the new lady porn RT @ELLEmagazine: What's REALLY causing women to burn out before 30: …
5.30411E+17,Thu Nov 06 17:26:18 +0000 2014,Is Holiday Coffee Worth the Calories? http://nbcnews.to/10sZNcz
5.30381E+17,Thu Nov 06 15:25:43 +0000 2014,A Look Inside US Ebola Facility in Monrovia http://nbcnews.to/1GtvoMp
5.30346E+17,Thu Nov 06 13:08:40 +0000 2014,Ebola Nurse Amber Vinson Defends Decision to Fly http://nbcnews.to/1ppW4c2
5.30342E+17,Thu Nov 06 12:50:55 +0000 2014,Try This Bizarre Trick to Cure Carsickness in Kids http://nbcnews.to/1s90n67
5.30342E+17,Thu Nov 06 12:50:54 +0000 2014,'Appy' Baby: 8 Innovations That Help New Parents http://nbcnews.to/1s90n61
5.3012E+17,Wed Nov 05 22:12:10 +0000 2014,Colon Cancer's New Face: Getting Younger http://nbcnews.to/1pn2SqV
5.30105E+17,Wed Nov 05 21:12:54 +0000 2014,Obama Seeks $6 Billion for Ebola Fight http://nbcnews.to/1uwSaQC
5.30083E+17,Wed Nov 05 19:42:44 +0000 2014,Men Over 50 Miss This Important Medical Test: Study http://nbcnews.to/1pmupIU
5.30076E+17,Wed Nov 05 19:14:37 +0000 2014,Could Air Pollution Help Cause ADHD? http://nbcnews.to/13IUXu9
5.30076E+17,Wed Nov 05 19:14:36 +0000 2014,Mom Charged With Killing Autistic Son 'Heard Voices' http://nbcnews.to/1x6Lg28
5.30068E+17,Wed Nov 05 18:43:41 +0000 2014,8 Million U.S. Women Skip Cervical Cancer Screening http://nbcnews.to/1yZa4cR
5.30047E+17,Wed Nov 05 17:21:44 +0000 2014,Mom Charged With Killing Autistic Son 'Heard Voices' http://nbcnews.to/1u0AASU
5.30023E+17,Wed Nov 05 15:43:29 +0000 2014,Nurse Leaves Hospital Still Mourning 'Executed' Dog http://nbcnews.to/1Eiugt7
5.30015E+17,Wed Nov 05 15:12:35 +0000 2014,"'Guerrilla Dad': To Empower Kids, Don't Pay For College http://nbcnews.to/10V5OzU"
5.29958E+17,Wed Nov 05 11:28:28 +0000 2014,Was Autistic Boy's Killing a Desperate Cry for Help? http://nbcnews.to/1GoJBKx
5.29769E+17,Tue Nov 04 22:54:35 +0000 2014,No-Fly Zone: Ebola Quarantine Rules Keep Researchers Away http://nbcnews.to/10jncgz
5.29735E+17,Tue Nov 04 20:41:16 +0000 2014,Maynard's Death: Why Is Brain Cancer So Lethal? http://nbcnews.to/1tFcDRb
5.29735E+17,Tue Nov 04 20:41:14 +0000 2014,Mom Accused of Tossing Son off Bridge Blogged About Autism http://nbcnews.to/1tFcDR7
5.29715E+17,Tue Nov 04 19:22:20 +0000 2014,Vatican Official Denounces Brittany Maynard's Death http://nbcnews.to/1tXM7Ce
5.29715E+17,Tue Nov 04 19:22:19 +0000 2014,Thousands Break Ebola Quarantine to Find Food http://nbcnews.to/1tXM5KS
5.29655E+17,Tue Nov 04 15:22:46 +0000 2014,Home Test a New Option For Colon Cancer Screening http://nbcnews.to/1wupHtk
5.29655E+17,Tue Nov 04 15:22:45 +0000 2014,World Bank: Ebola Battle Needs More Help From Asia http://nbcnews.to/1x3fhjk
5.29649E+17,Tue Nov 04 14:57:31 +0000 2014,Politically Hot or Not: Attractiveness Decided on Party Lines http://nbcnews.to/1uq0GQw
5.29638E+17,Tue Nov 04 14:14:40 +0000 2014,Why Pregnancy Doesn't Keep Me From Running http://nbcnews.to/1ofRWKI
5.29392E+17,Mon Nov 03 21:57:16 +0000 2014,Ebola Crisis: How Americans Can Help http://nbcnews.to/1rJcGtZ
5.29373E+17,Mon Nov 03 20:42:41 +0000 2014,Breakthrough? Nose Spray Ebola Vaccine Protects Monkeys http://nbcnews.to/10l66z4
5.29305E+17,Mon Nov 03 16:12:39 +0000 2014,Brittany Maynard's Death: An Ethical Choice? http://nbcnews.to/1GfzqrV
5.29297E+17,Mon Nov 03 15:39:23 +0000 2014,Doctor Dies From Ebola In Sierra Leone http://nbcnews.to/1wXtEbn
5.29207E+17,Mon Nov 03 09:43:01 +0000 2014,The Baby Talk Gap? Moms May Talk More to Girls http://nbcnews.to/1EcuQsm
5.29099E+17,Mon Nov 03 02:34:34 +0000 2014,Brittany Maynard Dies in Oregon  http://nbcnews.to/1GcHUzK
5.28912E+17,Sun Nov 02 14:09:22 +0000 2014,'Abundance of Politics': Ebola Nurse Slams Christie http://nbcnews.to/1DKwkrK
5.28859E+17,Sun Nov 02 10:37:59 +0000 2014,U.N. Worker Flown to France for Ebola Treatment http://nbcnews.to/1t0xokP
5.28848E+17,Sun Nov 02 09:56:57 +0000 2014,Is the CDC Fueling Anti-Fat Bias in Workplaces? http://nbcnews.to/1G9phNi
5.28704E+17,Sun Nov 02 00:23:45 +0000 2014,'Scared' But Willing: Doctor Heading to Africa to Fight Ebola http://nbcnews.to/1wSobz9
5.28487E+17,Sat Nov 01 10:02:48 +0000 2014,Eluding Ebola: Why Skills May Matter More Than Gear http://nbcnews.to/1wRoFq8
5.28245E+17,Fri Oct 31 18:01:51 +0000 2014,Have Ebola Controversies Harmed the Fight? http://nbcnews.to/1nWLVCv
5.28112E+17,Fri Oct 31 09:13:16 +0000 2014,Lead Poisoning: A Hidden Danger at Shooting Ranges http://nbcnews.to/10739lA
5.28112E+17,Fri Oct 31 09:13:15 +0000 2014,"Welcome Back, Bentley! Ebola Nurse, Dog to Be Reunited http://nbcnews.to/1wMQ7X1"
5.27928E+17,Thu Oct 30 20:59:57 +0000 2014,Brittany Maynard and Dan Diaz: A Love Story http://nbcnews.to/1tn0PkL
5.27928E+17,Thu Oct 30 20:59:56 +0000 2014,Gerber Accused of False Claims on Baby Formula http://nbcnews.to/1tlHxh7
5.27905E+17,Thu Oct 30 19:28:41 +0000 2014,Ambassador Power: I'll Follow 'Strictest Protocols' on Ebola http://nbcnews.to/1q4Kmhx
5.279E+17,Thu Oct 30 19:10:21 +0000 2014,Maine Gov.: Police are there to protect Kaci Hickox http://nbcnews.to/1wJrHNm
5.2789E+17,Thu Oct 30 18:29:09 +0000 2014,Can a Class Shake Off the Effects of Social Media? http://nbcnews.to/1zNXlOd
5.2788E+17,Thu Oct 30 17:50:25 +0000 2014,Execution Date Set for 'Delusional' Murderer in Texas http://nbcnews.to/1wJesLF
5.27869E+17,Thu Oct 30 17:07:07 +0000 2014,NYC 'Actively Monitoring' 117 People for Ebola Risk http://nbcnews.to/13lrxSA
5.27858E+17,Thu Oct 30 16:23:52 +0000 2014,NBC's Kate Snow On Covering the Ebola Story As a Mom http://nbcnews.to/1wITcWa
5.2784E+17,Thu Oct 30 15:09:52 +0000 2014,Kaci Hickox: Still Waiting to Hear From the State of Maine http://nbcnews.to/1zNsvFs
5.27829E+17,Thu Oct 30 14:28:42 +0000 2014,Kari Hickox: Still Waiting to Hear From the State of Maine http://nbcnews.to/1wIyKVz
5.27814E+17,Thu Oct 30 13:25:37 +0000 2014,"Brittany Maynard May Stay Longer Than Planned, She Says http://nbcnews.to/1wIn9Wy"
5.27797E+17,Thu Oct 30 12:21:37 +0000 2014,How Ebola Kills: Study Finds the Deadly Signs http://nbcnews.to/1sK1mtr
5.27594E+17,Wed Oct 29 22:51:12 +0000 2014,"Gene Trawls Haul in New Finds on Autism, MS http://nbcnews.to/1tiozIe"
5.27588E+17,Wed Oct 29 22:28:29 +0000 2014,Dozens Of Volunteers Have Come Back Safe From Ebola Hot Zone http://nbcnews.to/1wEU27r
5.27572E+17,Wed Oct 29 21:24:22 +0000 2014,Medical Experts Seek To Ban On-Campus Tanning http://nbcnews.to/1E3dcah
5.27558E+17,Wed Oct 29 20:28:07 +0000 2014,Skin Cancer U? Students Tan on Campus at Top Colleges http://nbcnews.to/1vhGKKT
5.27556E+17,Wed Oct 29 20:21:00 +0000 2014,Why I Run: How Divorce Led Me to the NYC Marathon http://nbcnews.to/1pZrTmK
5.27556E+17,Wed Oct 29 20:20:59 +0000 2014,Obama Speaks With Health Workers on Ebola Frontlines http://nbcnews.to/1pZrTmE
5.27544E+17,Wed Oct 29 19:36:15 +0000 2014,FDA Approves New Meningitis B Vaccine http://nbcnews.to/1tOuMNj
5.27544E+17,Wed Oct 29 19:36:14 +0000 2014,Obama Meets With Health Workers Fighting Ebola http://nbcnews.to/1vhwCBQ
5.27524E+17,Wed Oct 29 18:14:47 +0000 2014,Mini-Stomachs Let Scientists Study Ulcers in a Lab Dish http://nbcnews.to/1vh9mDU
5.27505E+17,Wed Oct 29 16:58:36 +0000 2014,Amb. Power: Ebola Screening Procedures 'Extremely Important' http://nbcnews.to/1tNsfTH
5.27497E+17,Wed Oct 29 16:28:03 +0000 2014,Amb. Power on Possible Quarantine: 'I Will Obey The Law' http://nbcnews.to/1nQhjCE
5.27497E+17,Wed Oct 29 16:28:02 +0000 2014,Amb. Power: Ebola Screening Procedures 'Extremely Important' http://nbcnews.to/1nQhjmd
5.27493E+17,Wed Oct 29 16:13:09 +0000 2014,4 Stroke Symptoms to Watch For http://nbcnews.to/1FVLgXV
5.2749E+17,Wed Oct 29 15:58:48 +0000 2014,Hagel Approves 21-day Ebola Quarantine for Troops http://nbcnews.to/1wFg9JY
5.27485E+17,Wed Oct 29 15:41:50 +0000 2014,Defiant Ebola Nurse: I Will Not Be 'Bullied by Politicians' http://nbcnews.to/1u7BoY6
5.27481E+17,Wed Oct 29 15:23:41 +0000 2014,Nurse Won't Obey Ebola Quarantine: Report http://nbcnews.to/ZZUKAz
5.2747E+17,Wed Oct 29 14:41:50 +0000 2014,Oh Boy! Couple With 12 Sons Expecting Baby No. 13 http://nbcnews.to/1tDah4S
5.27347E+17,Wed Oct 29 06:29:39 +0000 2014,"Not Just Lazy: Chronic Fatigue is Real, Brain Scans Show http://nbcnews.to/1tJJdSS"
5.27202E+17,Tue Oct 28 20:53:48 +0000 2014,Aid Groups Plead for Donations for Ebola Orphans http://nbcnews.to/1xBslf0
5.27153E+17,Tue Oct 28 17:39:13 +0000 2014,Ebola-Free Amber Vinson: 'A Day of Celebration and Gratitude' http://nbcnews.to/1pV5eb5
5.27142E+17,Tue Oct 28 16:58:10 +0000 2014,Ebola-Free: Nurse Amber Vinson Leaves Emory Hospital http://nbcnews.to/1tdNefz
5.27137E+17,Tue Oct 28 16:36:31 +0000 2014,Woman Asked to Stop Breast-Feeding in OB-GYN Office http://nbcnews.to/1vaJjOF
5.27125E+17,Tue Oct 28 15:47:55 +0000 2014,Texas Medical Staff Apologizes to Breast-feeding Mother http://nbcnews.to/1wIDQEy
5.27105E+17,Tue Oct 28 14:28:03 +0000 2014,Ebola Bullies: Schoolyard Panic Is New Contagion http://nbcnews.to/1xAcTQi
5.271E+17,Tue Oct 28 14:09:50 +0000 2014,Watch Live:  Dallas Nurse Amber Vinson Speaks - 1p ET http://nbcnews.to/1u39Zq2
5.2705E+17,Tue Oct 28 10:53:03 +0000 2014,Australia Shuts Border to People From Ebola-Hit Nations http://nbcnews.to/1302O6b
5.27031E+17,Tue Oct 28 09:34:37 +0000 2014,Radicalized: Who Is Prone to ISIS Internet Recruiting? http://nbcnews.to/1nMbaHH
5.26901E+17,Tue Oct 28 00:58:20 +0000 2014,To Quarantine or Not to Quarantine?: Doctors Weigh In http://nbcnews.to/12WhQKc
5.26886E+17,Mon Oct 27 23:59:33 +0000 2014,Four Categories of Risk: CDC Tweaks Ebola Guidelines http://nbcnews.to/ZUpjHL
5.26818E+17,Mon Oct 27 19:28:14 +0000 2014,No Chances: Army to Quarantine Troops Back From Ebola Zones http://nbcnews.to/12U0gqd
5.26808E+17,Mon Oct 27 18:50:33 +0000 2014,Christie on Quarantine: 'We Are Not Going to Take Any Risk' http://nbcnews.to/1zAK0bY
5.26808E+17,Mon Oct 27 18:50:33 +0000 2014,Marvel Superheroes Battle Bullying in New Comic http://nbcnews.to/1v5I0R9
5.26776E+17,Mon Oct 27 16:42:08 +0000 2014,'There Will Be Critics': Christie Defends Nurse's Quarantine http://nbcnews.to/12SFc36
5.26769E+17,Mon Oct 27 16:13:31 +0000 2014,Why Can't an HIV Vaccine Be Rushed Like Ebola's? http://nbcnews.to/12SqkSC
5.26764E+17,Mon Oct 27 15:55:16 +0000 2014,Ebola Research Gets a Boost From Crowdfunding http://nbcnews.to/1tyoj98
5.26747E+17,Mon Oct 27 14:49:17 +0000 2014,"As Ebola Scare Hit Dallas, Residents Hunkered Down http://nbcnews.to/1xvSAn1"
5.26734E+17,Mon Oct 27 13:57:41 +0000 2014,Free to Go: Nurse Quarantined for Suspected Ebola to Be Released http://nbcnews.to/1v4nXCI
5.26711E+17,Mon Oct 27 12:24:04 +0000 2014,Drug Companies Double Down on Ebola Vaccines http://nbcnews.to/1txhyVg
5.26548E+17,Mon Oct 27 01:35:00 +0000 2014,New York Governor Lays Out Ebola Rules: Home Quarantine http://nbcnews.to/ZS4hJC
5.26529E+17,Mon Oct 27 00:21:37 +0000 2014,Nurse's Lawyers Promise Challenge to Ebola Quarantine http://nbcnews.to/1DR488q
5.26501E+17,Sun Oct 26 22:27:59 +0000 2014,Bioethicist: 7 Reasons Ebola Quarantine Is Bad Idea http://nbcnews.to/1yDmC9A
5.26492E+17,Sun Oct 26 21:53:45 +0000 2014,Feds Urge States Not to Go Overboard on Ebola http://nbcnews.to/1wAxcN7
5.26478E+17,Sun Oct 26 20:57:57 +0000 2014,Will Ebola Quarantines Have 'Unintended Consequences'? http://nbcnews.to/1v0JA6I
5.26459E+17,Sun Oct 26 19:43:52 +0000 2014,New Home Test Could Help Fight Colon Cancer  http://nbcnews.to/1tWOyXG
5.26426E+17,Sun Oct 26 17:33:14 +0000 2014,Sweet! Special Cocoa Drink May Reverse Memory Loss http://nbcnews.to/1tWvVmQ
5.26395E+17,Sun Oct 26 15:27:10 +0000 2014,Christie Defends Ebola Quarantine After Nurse Blasts Treatment http://nbcnews.to/1zbsYjB
5.26205E+17,Sun Oct 26 02:54:33 +0000 2014,New York City Ebola Patient Receives Blood From Writebol  http://nbcnews.to/1z9vvL5
5.26102E+17,Sat Oct 25 20:04:55 +0000 2014,Ebola Nurse Quarantined in N.J. Criticizes Rules  http://nbcnews.to/1DMMRx2
5.25975E+17,Sat Oct 25 11:41:36 +0000 2014,"Ebola Worker Tests Negative, Stays in Quarantine in N.J. http://nbcnews.to/1DLnYlr"
5.25894E+17,Sat Oct 25 06:19:31 +0000 2014,Girl Shaves Head to Support 5-year-old Sister in Remission http://nbcnews.to/1DKDX39
5.25847E+17,Sat Oct 25 03:09:17 +0000 2014,"Worker Who Treated Ebola Hospitalized in N.J., Has Fever http://nbcnews.to/1wo3sqa"
