tweet_id,date_and_time,tweet
3.03991E+17,Tue Feb 19 22:15:18 +0000 2013,Feeling sleepy? Do 5 push-ups to wake your body up! More easy ways to boost your energy: http://bit.ly/wsIEBi
3.03984E+17,Tue Feb 19 21:45:19 +0000 2013,Research says low-income kids drink 2x as much juice as recommends. What sugary drinks really do to kids' health: http://trib.al/qomllw
3.03976E+17,Tue Feb 19 21:15:17 +0000 2013,8 ways *not* to get fat on vacation: http://bit.ly/H4JvKw
3.03973E+17,Tue Feb 19 21:01:20 +0000 2013,Celebrate #heart month w/ a #HealthTalk on Weds @ 1pmET w/ @RMichlerMD of @MonefioreNYC &amp; the NYC AHA @FoundersHeart http://ow.ly/hRjQ0
3.03969E+17,Tue Feb 19 20:45:19 +0000 2013,Your dog may be able to read you more than you think http://trib.al/ATQowW
3.03961E+17,Tue Feb 19 20:15:24 +0000 2013,"Want to boost metabolism? Drink a glass of water, plus more tips: http://bit.ly/GEqlLV"
3.03953E+17,Tue Feb 19 19:45:21 +0000 2013,"Gwyneth Paltrow says she goes on a detox diet when her adrenal cortex is high."" We find out what that even means: http://bit.ly/OeOrQS"""
3.03952E+17,Tue Feb 19 19:39:31 +0000 2013,RT @anniehauser: Fat Thighs Linked to a Loss of Mobility in Old Age via @everydayhealth http://www.everydayhealth.com/senior-health/fat-thighs-linked-to-a-loss-of-mobility-in-old-age-6860.aspx?xid=tw_everydayhealth
3.03948E+17,Tue Feb 19 19:22:23 +0000 2013,RT @MontefioreNYC: Join us for a #HealthTalk tomorrow on understanding #HeartDisease &amp; your risks featuring @RMichlerMD http://mmcny.org/12HXqlk
3.03947E+17,Tue Feb 19 19:19:43 +0000 2013,Fat thighs linked to a loss of mobility in old age: http://bit.ly/UE8PyW
3.03946E+17,Tue Feb 19 19:15:23 +0000 2013,New research finds a key to how the body stores fat: http://bit.ly/RCHbAV
3.03938E+17,Tue Feb 19 18:45:19 +0000 2013,The top new health devices for 2013: http://bit.ly/UcdcP2
3.03931E+17,Tue Feb 19 18:15:25 +0000 2013,The 9 worst ways to treat #depression http://bit.ly/SJyAYb
3.0393E+17,Tue Feb 19 18:12:50 +0000 2013,Energy Drinks and Caffeine: Health Risks Updates http://bit.ly/UDU4MG
3.03923E+17,Tue Feb 19 17:45:18 +0000 2013,"Ladies, it's time for a little self-love to boost your health (seriously): http://bit.ly/JpSrLc"
3.03916E+17,Tue Feb 19 17:15:31 +0000 2013,What could be making you fat: http://bit.ly/WkPej0
3.03913E+17,Tue Feb 19 17:03:24 +0000 2013,Researchers Detect an Anti #Autism Advantage in Females http://bit.ly/XKRikA
3.03913E+17,Tue Feb 19 17:03:06 +0000 2013,Emerging #SARS Like Virus Well Suited to Attack Humans http://bit.ly/XKRhgt
3.03912E+17,Tue Feb 19 17:02:40 +0000 2013,Early Exposure to Gluten May Help Babies Avoid #CeliacRisk http://bit.ly/Y2YaO6
3.03908E+17,Tue Feb 19 16:45:19 +0000 2013,How long should a cough last? You might be surprised to find out: http://bit.ly/VGpt0s
3.03901E+17,Tue Feb 19 16:15:25 +0000 2013,"Better memory, better bone health, an improved sex life and more reasons to workout: http://trib.al/Scn8hG"
3.03893E+17,Tue Feb 19 15:45:19 +0000 2013,What's good in the gym is even better in the bed: 5 exercises for better sex http://bit.ly/xYL53b
3.03885E+17,Tue Feb 19 15:15:21 +0000 2013,What's a healthy weight for your age? http://bit.ly/TeQPqq
3.03878E+17,Tue Feb 19 14:45:21 +0000 2013,"Why don't men on an Asian diet get prostate cancer, but Americans do? Researchers may have found a clue: http://bit.ly/ZxRRQe"
3.0387E+17,Tue Feb 19 14:15:20 +0000 2013,"Which body shape is better, apple or pear? Researchers provide a new answer: http://bit.ly/UVOnuA"
3.03865E+17,Tue Feb 19 13:53:04 +0000 2013,Women at Greater Risk for Hip Implant Failure http://bit.ly/Vtajeu
3.03865E+17,Tue Feb 19 13:52:39 +0000 2013,"Too Much #Coffee in #Pregnancy Tied to Smaller, Later Newborns http://bit.ly/YDFLEs"
3.03863E+17,Tue Feb 19 13:45:21 +0000 2013,"Moms should let their babies cry themselves back to sleep after waking up during the night, finds a new study: http://bit.ly/W6Zzyb"
3.03855E+17,Tue Feb 19 13:15:21 +0000 2013,Dining out tonight? How to stick to your diet: http://trib.al/iawvvo
3.03848E+17,Tue Feb 19 12:45:17 +0000 2013,9 Bad Health Habits to Break Now http://bit.ly/LcgXmf
3.0384E+17,Tue Feb 19 12:15:17 +0000 2013,Attention all ladies: An annual pap test is no longer recommend in updated guidelines: http://bit.ly/13131l1
3.03833E+17,Tue Feb 19 11:45:13 +0000 2013,"You won't brag about ""holding your liquor"" after reading this: http://bit.ly/10QikPb"
3.03825E+17,Tue Feb 19 11:15:11 +0000 2013,12 ways to keep the weight off -- without dieting: http://bit.ly/HX5O2v
3.03818E+17,Tue Feb 19 10:45:11 +0000 2013,"Whether you love it or hate it, the plant that may help rheumatoid arthritis: http://bit.ly/Hd7WnX"
3.0381E+17,Tue Feb 19 10:15:16 +0000 2013,Ever try a towel workout? @jillianmichaels shares great exercises to tone and tighten with just this: http://bit.ly/PscYTg
3.03802E+17,Tue Feb 19 09:45:09 +0000 2013,Some romance tips for the week. http://bit.ly/VmxJlq
3.03795E+17,Tue Feb 19 09:15:13 +0000 2013,Why you should squeeze in sex tomorrow morning http://trib.al/4uUtWD
3.03787E+17,Tue Feb 19 08:45:10 +0000 2013,9 eating habits that will pack on the pounds: http://bit.ly/yP8LRU
3.0378E+17,Tue Feb 19 08:15:09 +0000 2013,"Skip potato chips, and pick up yogurt! More of the best and worst foods for weight loss: http://trib.al/5BckCH"
3.03772E+17,Tue Feb 19 07:45:09 +0000 2013,Avoid these diabetes traps: http://bit.ly/FPE6GY
3.03765E+17,Tue Feb 19 07:15:07 +0000 2013,The 10 best after-school snacks for kids: http://trib.al/BMxDXg (Or after-work snacks for adults!)
3.03757E+17,Tue Feb 19 06:45:16 +0000 2013,10 ways to add years to your life: http://bit.ly/Hb4b2j
3.0375E+17,Tue Feb 19 06:15:10 +0000 2013,Is your BMI healthy? Here's how to find out: http://trib.al/OIrR7P
3.03742E+17,Tue Feb 19 05:45:06 +0000 2013,What to do if you have 10 more pounds to lose: http://trib.al/U2HKod
3.03734E+17,Tue Feb 19 05:15:06 +0000 2013,10 tips to lose weight faster: http://bit.ly/HIM6tC
3.03727E+17,Tue Feb 19 04:45:08 +0000 2013,What your waist size has to do with falling in #love http://bit.ly/TeQR1t
3.03719E+17,Tue Feb 19 04:15:07 +0000 2013,What are your thoughts on #soy? We have all the facts: http://bit.ly/NN4hlt
3.03712E+17,Tue Feb 19 03:45:08 +0000 2013,9 deliciously healthy reasons to eat dark chocolate: http://bit.ly/SJyDDj
3.03708E+17,Tue Feb 19 03:30:08 +0000 2013,How not to win a woman's #heart: http://bit.ly/XLIiQ0 #petpeeves
3.03704E+17,Tue Feb 19 03:15:09 +0000 2013,"Skipping Kegels, using talcum powder, and more vaginal health mistakes you're probably making http://bit.ly/FOt80J"
3.03697E+17,Tue Feb 19 02:45:15 +0000 2013,7 life-enhancing reasons to eat fish: http://trib.al/pR6aI6
3.03689E+17,Tue Feb 19 02:15:12 +0000 2013,Want killer abs? @JillianMichaels shows you how get them: http://bit.ly/QKsXYJ
3.03682E+17,Tue Feb 19 01:45:15 +0000 2013,3D Imaging Boosts #BreastCancer Detection http://bit.ly/UVUkI3
3.03674E+17,Tue Feb 19 01:15:14 +0000 2013,The 10 worst cities for spring allergies: http://bit.ly/yjqoYQ
3.03672E+17,Tue Feb 19 01:05:24 +0000 2013,Everyday Health Daily Digest is out! http://paper.li/EverydayHealth/1340975022
3.03667E+17,Tue Feb 19 00:45:14 +0000 2013,10 ways to cut 100 calories TODAY http://bit.ly/SJyvUc
3.03659E+17,Tue Feb 19 00:15:11 +0000 2013,How #autism is diagnosed: http://bit.ly/H4Kbj8
3.03651E+17,Mon Feb 18 23:45:18 +0000 2013,"Yikes! Many couples only spend 30 minutes a day together, says study. Here, 5 quick fixes every relationship needs http://trib.al/kBfvmF"
3.03644E+17,Mon Feb 18 23:15:18 +0000 2013,Blood Clot Risk Higher With In Vitro #Pregnancy http://bit.ly/U4nulA
3.03636E+17,Mon Feb 18 22:45:23 +0000 2013,8 easy ways to burn more calories every day: http://bit.ly/yosdlo
3.03629E+17,Mon Feb 18 22:15:21 +0000 2013,Prepare for the late-night munchies with these tips to fend off cravings: http://bit.ly/y0UEie
3.03621E+17,Mon Feb 18 21:45:24 +0000 2013,Why yawning is contagious http://trib.al/rKq13M (Warning: You may yawn while you read this)
3.03614E+17,Mon Feb 18 21:15:22 +0000 2013,What's the biggest fib patients tell their doctors? http://trib.al/oEDvgy
3.03606E+17,Mon Feb 18 20:45:23 +0000 2013,Why you should stop stalking your ex on Facebook: http://bit.ly/VhiIjs
3.03599E+17,Mon Feb 18 20:15:30 +0000 2013,Drowsy? Hit the gym! Logging 150 min of moderate exercise/wk helps feel less sleepy during the day: http://trib.al/Izfjva
3.03591E+17,Mon Feb 18 19:45:23 +0000 2013,Bone-building foods for people who hate milk: http://trib.al/rUynXv
3.03584E+17,Mon Feb 18 19:15:37 +0000 2013,What do your #shoes say about your personality? RT this if you've judged someone based on their footwear. http://trib.al/VYoyju
3.03576E+17,Mon Feb 18 18:45:25 +0000 2013,"Why you should give up all soda, including diet: http://bit.ly/RK3wgI"
3.03568E+17,Mon Feb 18 18:15:30 +0000 2013,10 foods that boost your skin AND slim your waistline: http://bit.ly/SFrkBb
3.03561E+17,Mon Feb 18 17:45:20 +0000 2013,What nutritionists really have for breakfast: http://bit.ly/SHI0YF
3.03553E+17,Mon Feb 18 17:15:30 +0000 2013,9 eating habits that pack on the pounds: http://bit.ly/PY4wv3
3.03546E+17,Mon Feb 18 16:45:22 +0000 2013,Why greek yogurt is so great for people with diabetes: http://bit.ly/y5Jmsq
3.03538E+17,Mon Feb 18 16:15:27 +0000 2013,"ADHD characteristics can actually be a huge plus in choosing a career. Here, the most ADHD-friendly jobs: http://bit.ly/R7OIll"
3.03531E+17,Mon Feb 18 15:45:23 +0000 2013,Perfect pre-workout snacks to try today: http://bit.ly/wk26fx
3.03523E+17,Mon Feb 18 15:15:25 +0000 2013,7 foods that spike blood sugar: http://bit.ly/yqbagH
3.0352E+17,Mon Feb 18 15:01:37 +0000 2013,How Old Is Your Heart? Join us for a #HealthTalk on Weds Feb 20 @ 1 pm ET for tips on heart-healthy livinghttp://ow.ly/hLq7W
3.03516E+17,Mon Feb 18 14:45:19 +0000 2013,"In the land of bad snack foods, these guys make the hall of shame: http://bit.ly/HWQjHI"
3.03508E+17,Mon Feb 18 14:15:25 +0000 2013,9 scary symptoms of #stress: http://bit.ly/R7OGtN #JustBreathe
3.035E+17,Mon Feb 18 13:45:21 +0000 2013,Lower #Ambien Dose to Prevent Drowsy Driving http://bit.ly/XVvGbd
3.03493E+17,Mon Feb 18 13:15:31 +0000 2013,"Today's to do for a happier you: If someone pays you a compliment, say thanks (instead of pointing out the negative) http://bit.ly/InrTfx"
3.03485E+17,Mon Feb 18 12:45:20 +0000 2013,The real secret to a healthy complexion? Eating more of these: http://bit.ly/zaKHEV
3.03478E+17,Mon Feb 18 12:15:17 +0000 2013,72 percent of singles say animals influence whether or not they'd date someone. Which pets are the biggest turnoffs? http://bit.ly/HIM7Ob
3.03474E+17,Mon Feb 18 11:59:28 +0000 2013,Does Crohn's Disease Run in Your Family? http://bit.ly/11OnsUz
3.0347E+17,Mon Feb 18 11:45:13 +0000 2013,U.S. Minorities Less Likely to Get #ColonCancer Screening http://bit.ly/13AtDJU
3.03463E+17,Mon Feb 18 11:15:16 +0000 2013,The 6 worst times for his sex life: http://bit.ly/xZRQap
3.03455E+17,Mon Feb 18 10:45:11 +0000 2013,9 foods to eat for a longer life: http://trib.al/WB51rh
3.03448E+17,Mon Feb 18 10:15:13 +0000 2013,#HealthCare Spending Holds Steady But #Insurance Rates Increase http://bit.ly/SkTYcL
3.03432E+17,Mon Feb 18 09:15:11 +0000 2013,Microvascular Changes Might Predict #Glaucoma http://bit.ly/ULxFLv
3.03425E+17,Mon Feb 18 08:45:09 +0000 2013,"Drink red wine, stop fat cells? http://bit.ly/I1M25Z"
3.03417E+17,Mon Feb 18 08:15:11 +0000 2013,How to create a weight-loss friendly lifestyle: http://trib.al/PQVL5A
3.0341E+17,Mon Feb 18 07:45:14 +0000 2013,Lack of nutrition in school lunches and what @jillianmichaels recommends for your kids: http://bit.ly/RH7Xm5
3.03402E+17,Mon Feb 18 07:15:24 +0000 2013,The naked truth about these 8 sex superstitions: http://bit.ly/z6bT4J
3.03387E+17,Mon Feb 18 06:15:08 +0000 2013,"How to get lean, mean arms that you'll love to show off come summer: http://trib.al/vyzEmK"
3.0338E+17,Mon Feb 18 05:45:05 +0000 2013,9 signs you're more stressed out than you think: http://bit.ly/HQDm1Y
3.03372E+17,Mon Feb 18 05:15:12 +0000 2013,"50 ways to be healthier, starting today: http://bit.ly/GXRJE4"
3.03365E+17,Mon Feb 18 04:45:11 +0000 2013,Craving something sweet? Try 1/2 an apple + 1 serving of peanut butter for only 157 calories: http://trib.al/6eGLzO
3.03357E+17,Mon Feb 18 04:15:09 +0000 2013,Soda drinkers listen up! Here are 7 reasons why you should kick the soda habit: http://trib.al/wapOSu
3.03349E+17,Mon Feb 18 03:45:16 +0000 2013,Open wide! These foods are good for your teeth http://bit.ly/SHHSsc
3.03346E+17,Mon Feb 18 03:30:02 +0000 2013,Couples who #sleep together might be #healthier: http://bit.ly/11LrQnt
3.03342E+17,Mon Feb 18 03:15:12 +0000 2013,"Nosh on nuts! At only 4 calories each, pistachios are a seriously slimming snack: http://trib.al/pAOVwa"
3.03334E+17,Mon Feb 18 02:45:08 +0000 2013,And the food that's the most filling for the calories is ... http://bit.ly/Sx9Nv1 (click the link to find the answer!)
3.03327E+17,Mon Feb 18 02:15:09 +0000 2013,"Stuck in meetings at work? Group meetings drop IQ and squash problem-solving abilities, a new study says: http://bit.ly/R7OYAJ"
3.03319E+17,Mon Feb 18 01:45:13 +0000 2013,9 scary symptoms of #stress: http://bit.ly/OeN2tv #JustBreathe
3.03312E+17,Mon Feb 18 01:15:09 +0000 2013,"Male-pattern baldness, swelling, and other not-so-obvious physical signs of heart disease: http://bit.ly/FOt7Kk"
3.03309E+17,Mon Feb 18 01:05:23 +0000 2013,Everyday Health Daily Digest is out! http://paper.li/EverydayHealth/1340975022
3.03304E+17,Mon Feb 18 00:45:13 +0000 2013,Celebrate the holiday season with these 11 ways you can make a difference today: http://trib.al/xafCji
3.03297E+17,Mon Feb 18 00:15:14 +0000 2013,Doctors Are Lax in Prescribing #Aspirin http://bit.ly/13IYao7
3.03293E+17,Mon Feb 18 00:00:07 +0000 2013,Eat salmon and avoid white rice for a healthy #heart http://bit.ly/YXh8Z4 #HeartHealthMonth
3.03289E+17,Sun Feb 17 23:45:08 +0000 2013,10 health symptoms men shouldn't ignore http://trib.al/kw04l3 #menshealth
3.03281E+17,Sun Feb 17 23:15:10 +0000 2013,"Go fish! Doing so can help your hair, prevent disease, and even strengthen sperm! http://trib.al/I8ygeb"
3.03274E+17,Sun Feb 17 22:45:12 +0000 2013,Allergies stopping you from getting a pup? These dog breeds may be perfect for you: http://bit.ly/x64NEB (but stay away from these)
3.03259E+17,Sun Feb 17 21:45:15 +0000 2013,Mental Health a Big Player in Obama's Gun Plan http://bit.ly/U3WItv
3.03251E+17,Sun Feb 17 21:15:17 +0000 2013,Time Spent on Malpractice Suits May Take Toll on Doctors http://bit.ly/UUa1g1
3.03244E+17,Sun Feb 17 20:45:12 +0000 2013,Fiber-rich foods to add to your diet ASAP: http://bit.ly/SJyvDS
3.03236E+17,Sun Feb 17 20:15:19 +0000 2013,7 ways to spice up your water: http://bit.ly/Hb4c6a How many glasses do you guzzle a day?
3.03229E+17,Sun Feb 17 19:45:18 +0000 2013,8 bad health habits that make you age faster: http://bit.ly/TkpNOw
3.03221E+17,Sun Feb 17 19:15:15 +0000 2013,Life With Multiple Sclerosis: A Post-Holidays Check in - How's Your #MS Today? http://bit.ly/13vXyDd
3.03215E+17,Sun Feb 17 18:52:18 +0000 2013,"#Ozone, Air #Pollution Linked to #Cardiac Arrest http://bit.ly/WQp0JQ"
3.03214E+17,Sun Feb 17 18:45:15 +0000 2013,#WeightSurgery Reverses Heart Damage in Some Teens http://bit.ly/VilIQp
3.03206E+17,Sun Feb 17 18:15:16 +0000 2013,Relationships (even w/ those we adore) are hard work! How to honor the imperfections in the ones we love: http://bit.ly/A3zxlB
3.03198E+17,Sun Feb 17 17:45:19 +0000 2013,Having a no good terrible bad day? Eat this: http://bit.ly/yoJh7c
3.03191E+17,Sun Feb 17 17:15:23 +0000 2013,Diet secrets that just don't work: http://bit.ly/ytLAdX
3.03183E+17,Sun Feb 17 16:45:24 +0000 2013,"Need an afternoon snack? Here, 9 reasons to grab this sweet treat: http://bit.ly/GGFvSs"
3.03176E+17,Sun Feb 17 16:15:24 +0000 2013,#Depression After Stroke May Boost Death Risk http://bit.ly/XytL8K
3.03168E+17,Sun Feb 17 15:45:17 +0000 2013,Low birth weight-asthma link debunked: http://bit.ly/W8zcd0
3.03161E+17,Sun Feb 17 15:15:15 +0000 2013,Common Heart Drug Might Improve #LungCancer Survival http://bit.ly/VhfsXk
3.03153E+17,Sun Feb 17 14:45:16 +0000 2013,Miss our #13for13 chat - Take Charge of Your Health in 2013? Watch a video of the conversation here! http://bit.ly/XVx6ij
3.03146E+17,Sun Feb 17 14:15:16 +0000 2013,Sleep apnea may boost stroke risk: http://bit.ly/JpSxCG
3.03138E+17,Sun Feb 17 13:45:16 +0000 2013,What to do when he doesn't want to wear a condom: http://bit.ly/wfZaXV
3.0313E+17,Sun Feb 17 13:15:13 +0000 2013,The best meat-free protein sources: http://bit.ly/FPRzvR
3.03123E+17,Sun Feb 17 12:45:17 +0000 2013,Quick ways to speed up #weightloss: http://bit.ly/GH5RNm
3.03115E+17,Sun Feb 17 12:15:18 +0000 2013,The surprising warning signs of mental illness in children http://trib.al/3XqqeM
3.03108E+17,Sun Feb 17 11:45:15 +0000 2013,10 reasons to perk up your day with green tea: http://trib.al/E0O0bt What's your fave blend?
3.031E+17,Sun Feb 17 11:15:19 +0000 2013,"Ginger, olive oil and more foods that help fight pain: http://bit.ly/H8gbnd"
3.03093E+17,Sun Feb 17 10:45:10 +0000 2013,What your waist size has to do with falling in love http://bit.ly/yKGhJq
3.03085E+17,Sun Feb 17 10:15:18 +0000 2013,"White rice, canned fruit, and 8 more of the worst processed foods: http://trib.al/jvBuHC"
3.03078E+17,Sun Feb 17 09:45:17 +0000 2013,"According to older parents, the best age to have your first baby: http://bit.ly/GHuKZ8"
3.0307E+17,Sun Feb 17 09:15:23 +0000 2013,What's a healthy weight for your age? http://bit.ly/GEA0Pj
3.03063E+17,Sun Feb 17 08:45:13 +0000 2013,What matters more for weight loss: How much you eat -- or what you eat? http://bit.ly/InrY2M
3.03055E+17,Sun Feb 17 08:15:21 +0000 2013,"Swap rice for quinoa, celery for red bell pepper. More smart switches to make to boost your health: http://trib.al/hu9cyY"
3.03047E+17,Sun Feb 17 07:45:21 +0000 2013,"Going gluten-free seems to be all the rage these days, but will it really make you healthier? We answer: http://bit.ly/InFrW8"
3.0304E+17,Sun Feb 17 07:15:08 +0000 2013,"When courting a lady, male peacocks flash their feathers. Male humans, however, flash this: http://trib.al/O5PX6v"
3.03032E+17,Sun Feb 17 06:45:08 +0000 2013,Could these two words help you resist temptation? http://bit.ly/GHmr6u
