tweet_id,date_and_time,tweet
5.35538E+17,Thu Nov 20 21:01:34 +0000 2014,"What Diabetes Costs You, Even If You Don't Have The Disease http://n.pr/1x6hE2o"
5.35513E+17,Thu Nov 20 19:20:24 +0000 2014,We're looking for the best available @nprscience intern on the board. Paid. Deadline is 11/21. Apply now: http://bit.ly/1uHxjt3
5.35478E+17,Thu Nov 20 17:02:04 +0000 2014,How Well Do Your Apps Protect Your Privacy? http://n.pr/1BQGkUO
5.35474E+17,Thu Nov 20 16:46:36 +0000 2014,Soda Companies Step Up Their Marketing To Black And Latino Kids http://n.pr/1BQDjUd
5.3547E+17,Thu Nov 20 16:31:08 +0000 2014,"A Worry In Theory, Medical Data Privacy Draws A Yawn http://n.pr/1BQAOBz"
5.35458E+17,Thu Nov 20 15:43:39 +0000 2014,An NPR Photographer Looks Ebola In The Eye http://n.pr/1BQrIVk
5.3545E+17,Thu Nov 20 15:11:04 +0000 2014,Sleep's Link To Learning And Memory Traced To Brain Chemistry http://n.pr/1BQlCEq
5.35181E+17,Wed Nov 19 21:22:19 +0000 2014,Gilead Buys Shortcut For FDA Drug Review For $125 Million http://n.pr/1BNVbzi
5.35153E+17,Wed Nov 19 19:30:06 +0000 2014,"Me, Myself And The Loo: A Woman's Future Can Rest On A Toilet http://n.pr/1wZkKVT"
5.35113E+17,Wed Nov 19 16:49:33 +0000 2014,Toilets 'R' Him: Jack Sim Wants A Potty In Every Pad http://n.pr/1BNdu7L
5.35109E+17,Wed Nov 19 16:33:04 +0000 2014,You Can Monitor Your Baby's Vital Signs 24/7. But Should You? http://n.pr/1wYvfsw
5.35072E+17,Wed Nov 19 14:09:05 +0000 2014,6 Pitfalls To Avoid When Picking Insurance On The Job http://n.pr/1wXRKOh
5.35044E+17,Wed Nov 19 12:16:39 +0000 2014,Take The Plunge Into World Toilet Day http://n.pr/1wXqJL0
5.35044E+17,Wed Nov 19 12:16:38 +0000 2014,Bloodmobiles To Collect Plasma From West Africa's Ebola Survivors http://n.pr/1wXqLma
5.35004E+17,Wed Nov 19 09:37:33 +0000 2014,Health http://n.pr/1BM7JqO
5.34876E+17,Wed Nov 19 01:07:32 +0000 2014,India Quarantines Ebola Survivor Because Of Infectious Semen http://n.pr/1BL5AM0
5.34835E+17,Tue Nov 18 22:25:12 +0000 2014,Aid Groups See A Dropoff In U.S. Health Volunteers To Fight Ebola http://n.pr/1wUtCfn
5.34831E+17,Tue Nov 18 22:08:35 +0000 2014,Americans Think Ebola Is A Top Health Care Problem http://n.pr/1BKG2yu
5.34831E+17,Tue Nov 18 22:08:34 +0000 2014,Outreach Workers Look For Gains In Second Year Of Obamacare http://n.pr/1BKG2ib
5.34831E+17,Tue Nov 18 22:08:33 +0000 2014,Dangerous Deliveries: Ebola Devastates Women's Health In Liberia http://n.pr/1BKG2i7
5.34817E+17,Tue Nov 18 21:15:09 +0000 2014,Measles Still Kills 400 Kids A Day — And It May Be Making A Comeback http://n.pr/1wUbulQ
5.34809E+17,Tue Nov 18 20:44:44 +0000 2014,More States Adopt Laws To Ease Access To Experimental Treatments http://n.pr/1wU2fCm
5.34652E+17,Tue Nov 18 10:18:05 +0000 2014,Native Americans Urged To Sign Up For Private Insurance http://n.pr/1zyUHbe
5.34628E+17,Tue Nov 18 08:42:05 +0000 2014,Doctor Shortage Looming? Maybe Not http://n.pr/1xi5B5V
5.34628E+17,Tue Nov 18 08:42:04 +0000 2014,Guarding The Ebola Border http://n.pr/1xi5yqW
5.34498E+17,Tue Nov 18 00:06:44 +0000 2014,"For Babies, Preterm Birth Is Now The Number One Cause of Death http://n.pr/1zxq6La"
5.34498E+17,Tue Nov 18 00:06:43 +0000 2014,Toxic Tau of Alzheimer's May Offer A Path To Treatment http://n.pr/1zxq6uC
5.34461E+17,Mon Nov 17 21:39:34 +0000 2014,Are Modafinil's Brain-Boosting Benefits Hype Or Science? http://n.pr/1qgcCUd
5.34461E+17,Mon Nov 17 21:39:33 +0000 2014,Mourners Gather To Remember Surgeon Who Died Of Ebola http://n.pr/1qgcAM2
5.34461E+17,Mon Nov 17 21:39:33 +0000 2014,Meditating On And Studying The Tau Of Alzheimer's http://n.pr/1qgcAvy
5.34457E+17,Mon Nov 17 21:24:03 +0000 2014,The Guy Who Delivers HIV Medicine On His Bicycle http://n.pr/1qg5KpW
5.34453E+17,Mon Nov 17 21:08:45 +0000 2014,"In California, That MRI Will Cost You $255 — Or $6,221 http://n.pr/11lnUdD"
5.34421E+17,Mon Nov 17 18:59:14 +0000 2014,The Story Of A 4-Year-Old Boy Helps Explain An Ebola Surge http://n.pr/1qf5qb0
5.34416E+17,Mon Nov 17 18:42:34 +0000 2014,"In Sierra Leone, Tears And Wails Mark The Death of Dr. Martin Salia http://n.pr/1qeXTJ4"
5.34416E+17,Mon Nov 17 18:42:33 +0000 2014,Controversial Cholesterol Drug Redeemed By Global Clinical Test http://n.pr/1qeXTc8
5.34389E+17,Mon Nov 17 16:53:11 +0000 2014,What's In His Kiss? 80 Million Bacteria http://n.pr/11kmgZX
5.34293E+17,Mon Nov 17 10:32:34 +0000 2014,Researchers Suggest Ways To Make Pill Swallowing Easier http://n.pr/11iWVPY
5.34265E+17,Mon Nov 17 08:42:33 +0000 2014,The Power Of Suggestion Could Trigger Asthma — Or Treat It http://n.pr/1BHVEmr
5.33746E+17,Sat Nov 15 22:19:34 +0000 2014,"Despite Criticism, Affordable Care Act Soldiers On http://n.pr/11cAQCE"
5.33603E+17,Sat Nov 15 12:51:08 +0000 2014,They Paid How Much? How Negotiated Deals Hide Health Care's Cost http://n.pr/11ayMLo
5.33567E+17,Sat Nov 15 10:29:05 +0000 2014,"Doctor, Put On Your PPE And Go Into The ETU, Stat! http://n.pr/11a4sk4"
5.33388E+17,Fri Nov 14 22:34:24 +0000 2014,How Bacteria In The Gut Help Fight Off Viruses http://n.pr/117D9H6
5.33384E+17,Fri Nov 14 22:19:23 +0000 2014,http://HealthCare.gov Head Says Site Is Tested And 'Ready To Go' http://n.pr/1Bru0dr
5.33364E+17,Fri Nov 14 21:01:05 +0000 2014,"More Squash, Less Bacon: Calculating Your Real-Life Heart Risk http://n.pr/117gGdh"
5.33176E+17,Fri Nov 14 08:34:07 +0000 2014,Mali Already Has An Ebola Cluster: Can The Virus Be Stopped? http://n.pr/114BnXe
5.33176E+17,Fri Nov 14 08:34:05 +0000 2014,State Health Insurance Exchanges Hope To Woo Urban Minorities http://n.pr/114Bpyk
5.33005E+17,Thu Nov 13 21:15:04 +0000 2014,Hurricane Sandy Stranded Dialysis Patients. Lessons Learned? http://n.pr/112qqFC
5.32985E+17,Thu Nov 13 19:55:08 +0000 2014,"Liberians Meet Death With Flowers, Trumpets and Cameras http://n.pr/11283k4"
5.32965E+17,Thu Nov 13 18:34:35 +0000 2014,Poor Contact Lens Care Leads To A Whole Lot of Eye Infections http://n.pr/111PIDV
5.32941E+17,Thu Nov 13 16:58:34 +0000 2014,"Yes, Doctor, I Took My Anti-HIV Meds (But Really, I Didn't) http://n.pr/111sQEs"
5.32929E+17,Thu Nov 13 16:11:04 +0000 2014,Preemies May Be Exposed To High Levels Of Phthalates In The NICU http://n.pr/111f04W
5.32893E+17,Thu Nov 13 13:48:14 +0000 2014,3 New Ebola Therapies Will Be Tested; Liberia Lifts Emergency http://n.pr/110E8sp
5.32841E+17,Thu Nov 13 10:21:18 +0000 2014,Swiss Health Officials Try New Ways To Combat Ebola http://n.pr/1BeYFuk
5.32669E+17,Wed Nov 12 22:58:03 +0000 2014,Ebola In 3D: A Video Game To Guide Healthcare Workers Through A Ward http://n.pr/10XP2PI
5.32657E+17,Wed Nov 12 22:11:05 +0000 2014,The Risk Of Brain Injuries Shifts As Children Grow Up http://n.pr/1Bbtlwp
5.32632E+17,Wed Nov 12 20:33:34 +0000 2014,"Mali Is Worried About Ebola, Quarantines Nearly 100 http://n.pr/10XjQ31"
5.32628E+17,Wed Nov 12 20:17:04 +0000 2014,Innovation: Smart Yoga Mat Could Help You Find Your Zen http://n.pr/1BaOUgK
5.32596E+17,Wed Nov 12 18:09:28 +0000 2014,Training The Next Generation Of Doctors To Get LGBT Health Right http://n.pr/1Ba31D0
5.32456E+17,Wed Nov 12 08:54:34 +0000 2014,How Animals Hacked The Rainbow And Got Stumped On Blue http://n.pr/1B6WUzn
5.3231E+17,Tue Nov 11 23:11:25 +0000 2014,The Prosthetics Industry Gets A Human Touch http://n.pr/10SU7J4
5.32301E+17,Tue Nov 11 22:38:40 +0000 2014,Medicare Poised To Cover CT Scans To Screen For Lung Cancer http://n.pr/10SLWN5
5.32293E+17,Tue Nov 11 22:07:05 +0000 2014,"Surprise Medical Bills: ER Is In Network, But Doctor Isn't http://n.pr/10SDMEr"
5.32281E+17,Tue Nov 11 21:18:04 +0000 2014,Affordable Care Act Has Many Political And Legal Challenges Ahead http://n.pr/1B3MyQL
5.32229E+17,Tue Nov 11 17:50:34 +0000 2014,A Glimmer Of Hope In The Fight Against Hunger In America http://n.pr/1B2Go3d
5.32213E+17,Tue Nov 11 16:48:04 +0000 2014,The Burden Of Colon Cancer Shifts From Rich To Poor http://n.pr/1B2iapY
5.32205E+17,Tue Nov 11 16:16:03 +0000 2014,How 'The Hot Zone' Got It Wrong And Other Tales Of Ebola's History http://n.pr/1B26XWl
5.32201E+17,Tue Nov 11 16:00:34 +0000 2014,Pay Attention To The Health Insurance Calendar To Avoid Surprises http://n.pr/10R81LN
5.32181E+17,Tue Nov 11 14:41:15 +0000 2014,Trouble Swallowing Pills? Try The 'Pop Bottle' Or The 'Lean Forward' http://n.pr/10QOdIn
5.32179E+17,Tue Nov 11 14:33:18 +0000 2014,Trouble swallowing pills? Let @NinaTotenberg show you how to do it better. http://n.pr/1zJxtSN http://twitter.com/scotthensley/status/532178874726354944/photo/1
5.3209E+17,Tue Nov 11 08:37:04 +0000 2014,Medical Experts Look For New Ways To Test Ebola Drugs http://n.pr/1AZHcpF
5.32007E+17,Tue Nov 11 03:07:04 +0000 2014,"NYC Ebola Patient Declared Free Of Virus, Will Be Discharged From Hospital http://n.pr/10Ou9GG"
5.31947E+17,Mon Nov 10 23:10:06 +0000 2014,A Smartphone Gadget Pumps Up Breast Milk Banks http://n.pr/10NGlY6
5.31943E+17,Mon Nov 10 22:54:03 +0000 2014,How Much Sugar Is Too Much? A New Tool Sheds Some Light http://n.pr/1AWP4rU
5.31923E+17,Mon Nov 10 21:33:37 +0000 2014,Thousands Of Kids Sickened By Laundry Pods That Are Hard To Resist http://n.pr/1AWl3IF
5.31923E+17,Mon Nov 10 21:33:35 +0000 2014,"These Xs Are The Same Shade, So What's That Say About Color? http://n.pr/1AWkXAN"
5.31911E+17,Mon Nov 10 20:45:34 +0000 2014,Kidney Dialysis Company Expands Into The Hospital Business http://n.pr/10N8miv
5.31903E+17,Mon Nov 10 20:14:05 +0000 2014,How 'Double Bucks' For Food Stamps Conquered Capitol Hill http://n.pr/1AVSyen
5.31879E+17,Mon Nov 10 18:39:33 +0000 2014,"California Nurses Say They'll Strike, Without Talking Wages http://n.pr/10MAUsu"
5.31859E+17,Mon Nov 10 17:20:32 +0000 2014,5 Tips To Get The Most Out Of Obamacare http://n.pr/10MhofR
5.31722E+17,Mon Nov 10 08:17:35 +0000 2014,Ebola Today Could Mean Illiteracy Tomorrow In West Africa http://n.pr/1ARA8LI
5.31722E+17,Mon Nov 10 08:17:34 +0000 2014,Combining The DNA Of Three People Raises Ethical Questions http://n.pr/1ARA8vg
5.3148E+17,Sun Nov 09 16:15:07 +0000 2014,Maine Nurse To Move Out Of State Following Ebola Quarantine Row http://n.pr/10HfHA8
5.3142E+17,Sun Nov 09 12:18:04 +0000 2014,"Reggae Vibe, Ebola Message: African Superstars Try To Go Viral http://n.pr/1ALK4WW"
5.31218E+17,Sat Nov 08 22:53:17 +0000 2014,"Obese Women Make Less Money, Work More Physically Demanding Jobs http://n.pr/10EnSgE"
5.30838E+17,Fri Nov 07 21:45:05 +0000 2014,Supreme Court Agrees To Hear New Health Law Challenge http://n.pr/1AB9KWe
5.30835E+17,Fri Nov 07 21:30:39 +0000 2014,"Just like @MelKiperESPN, we're looking for the best available @nprscience intern on the board. Paid. Apply now: http://bit.ly/1uHxjt3"
5.30831E+17,Fri Nov 07 21:14:16 +0000 2014,Can A Smell-Emitting Fork Alter How We Savor Flavor? http://n.pr/10zABBe
5.30826E+17,Fri Nov 07 20:57:34 +0000 2014,Transgender Men Who Become Pregnant Face Health Challenges http://n.pr/10zwDsq
5.30811E+17,Fri Nov 07 19:54:33 +0000 2014,"In Surprise Move, Supreme Court Takes On Fate Of Obamacare Again http://n.pr/1AAuj53"
5.30771E+17,Fri Nov 07 17:16:05 +0000 2014,"Electronic Medical Records, Built For Efficiency, Often Backfire http://n.pr/1AztMjU"
5.30731E+17,Fri Nov 07 14:38:40 +0000 2014,Guinea Is Seeing More Ebola Cases: Can The Trend Be Stopped? http://n.pr/10xSFvu
5.3064E+17,Fri Nov 07 08:35:25 +0000 2014,How A Tilt Toward Safety Stopped A Scientist's Virus Research http://n.pr/10wu5eq
5.30485E+17,Thu Nov 06 22:21:05 +0000 2014,Flu Season Brings Stronger Vaccines And Revised Advice http://n.pr/10uiZqo
5.30441E+17,Thu Nov 06 19:26:54 +0000 2014,"In Liberia, Ebola Makes 'Pariahs' Out Of The Sick, Says NYT Reporter http://n.pr/10txqee"
5.30413E+17,Thu Nov 06 17:34:05 +0000 2014,"Fewer Babies Are Born Prematurely, But Many Still Suffer http://n.pr/1ArD0Ph"
5.30401E+17,Thu Nov 06 16:47:33 +0000 2014,"If You Think You'll Never See A Poem About Malaria, You're Wrong http://n.pr/1ArkN4f"
5.30341E+17,Thu Nov 06 12:48:34 +0000 2014,Sideline Robot Helps Trainers Spot Football Concussions http://n.pr/1ApLJBf
5.30155E+17,Thu Nov 06 00:28:04 +0000 2014,"Ebola Cases Seen Declining In Liberia, WHO Says In New Update http://n.pr/1AlUdJJ"
5.3013E+17,Wed Nov 05 22:52:05 +0000 2014,How Did Berkeley Pass A Soda Tax? Bloomberg's Cash Didn't Hurt http://n.pr/1AllzQi
5.30119E+17,Wed Nov 05 22:05:04 +0000 2014,U.S. Military Response To Ebola Gains Momentum in Liberia http://n.pr/1Al45n9
5.30111E+17,Wed Nov 05 21:33:55 +0000 2014,"How Much Is That MRI, Really? Massachusetts Shines A Light http://n.pr/10ormUj"
5.30083E+17,Wed Nov 05 19:42:34 +0000 2014,"From Blue Bleach To Hazmat Hacks, Students Take On Ebola Challenges http://n.pr/10nY2gJ"
5.30083E+17,Wed Nov 05 19:42:33 +0000 2014,"Have You Broken A Wrist? Men Are At Risk Of Osteoporosis, Too http://n.pr/10nY209"
5.30054E+17,Wed Nov 05 17:50:04 +0000 2014,Employers Can't Skip Insurance Coverage For Hospitalization http://n.pr/1Ajtaia
5.30022E+17,Wed Nov 05 15:42:37 +0000 2014,Berkeley Decides To Try Taxing Away Its Soda Habit http://n.pr/1AiDiI6
5.29915E+17,Wed Nov 05 08:35:04 +0000 2014,Why Your Brain Wants To Help One Child In Need — But Not Millions http://n.pr/1AgaH66
5.29771E+17,Tue Nov 04 23:05:38 +0000 2014,What Makes Kenya's Marathon Runners The World's Best? http://n.pr/10jq8cY
5.29756E+17,Tue Nov 04 22:02:33 +0000 2014,Researchers Tap Web Chatter To Figure Out Who's Sick http://n.pr/1AcZQK7
5.29748E+17,Tue Nov 04 21:31:06 +0000 2014,Grannies Taking Care Of Grannies Is Good For Everyone http://n.pr/10j8GVZ
5.29688E+17,Tue Nov 04 17:35:35 +0000 2014,"More Scrutiny Coming For Medicare Advantage, Obamacare http://n.pr/10io1WZ"
5.29665E+17,Tue Nov 04 16:01:06 +0000 2014,"How To Wean Your Kids Off Halloween Candy: Cold, Hard Cash http://n.pr/1AbsFH5"
5.29653E+17,Tue Nov 04 15:13:07 +0000 2014,To Prevent Kidney Stones: Go Easy On Soda And Drink Lots of Water http://n.pr/10hUgFN
5.29399E+17,Mon Nov 03 22:24:04 +0000 2014,High-Profile Case Brings New Attention To Oregon's Assisted Suicide Law http://n.pr/10fXrOe
5.29391E+17,Mon Nov 03 21:52:04 +0000 2014,Doctor: Helping A Patient Die Will Never Become Routine http://n.pr/10fT9X9
5.29387E+17,Mon Nov 03 21:36:04 +0000 2014,Armor For Batteries Could Protect Hungry Kids From Harm http://n.pr/1A6Kkzo
5.29371E+17,Mon Nov 03 20:33:03 +0000 2014,It Turns Out That Fighting Polio Is Good Training To Fight Ebola http://n.pr/10fIA6e
5.29334E+17,Mon Nov 03 18:08:34 +0000 2014,Contemplating Brittany Maynard's Final Choice http://n.pr/10fq4ej
5.29191E+17,Mon Nov 03 08:39:06 +0000 2014,Terminally Ill Player Scores First Basket Of NCAA Season http://n.pr/1A37VBf
5.29191E+17,Mon Nov 03 08:39:05 +0000 2014,Brain Training May Help Calm The Storms Of Schizophrenia http://n.pr/1A37VkJ
5.29033E+17,Sun Nov 02 22:12:04 +0000 2014,A Doctor Shares Lessons Learned From Treating Ebola In America http://n.pr/1vByFkq
5.28907E+17,Sun Nov 02 13:50:04 +0000 2014,Women Increasingly Pick Brains Over Looks In Choosing Egg Donors http://n.pr/1vzapPY
5.28883E+17,Sun Nov 02 12:16:03 +0000 2014,"When A Loved One Has Ebola, How Can You Reach Out Without Touching? http://n.pr/1zYV9DD"
5.2886E+17,Sun Nov 02 10:42:03 +0000 2014,Women Increasingly Pick Brains Over Looks In Choosing Egg Donors http://n.pr/1vyskWS
5.28753E+17,Sun Nov 02 03:37:04 +0000 2014,She Lost Her Fiance To Ebola But Found A New Mission http://n.pr/1zXpO4o
5.28669E+17,Sat Nov 01 22:03:03 +0000 2014,"As Epidemic In Liberia Slows, Burying Bodies Remains A Challenge http://n.pr/1vvpTEB"
5.28656E+17,Sat Nov 01 21:14:04 +0000 2014,She Lost Her Fiance To Ebola But Found A New Mission http://n.pr/1vvcRH7
5.28503E+17,Sat Nov 01 11:06:09 +0000 2014,Ebola Design Challenge Says Yes To The Wedding Dress Designer http://n.pr/1zU0L1X
5.28294E+17,Fri Oct 31 21:12:49 +0000 2014,"Payments Start For N.C. Eugenics Victims, But Many Won't Qualify http://n.pr/1qakgcZ"
5.28294E+17,Fri Oct 31 21:12:48 +0000 2014,U.N. Ambassador Samantha Power Sees Signs Of Hope In West Africa http://n.pr/1qakiBK
5.2829E+17,Fri Oct 31 20:57:08 +0000 2014,"How Liberia Is Starting To Beat Ebola, With Fingers Crossed http://n.pr/1qafbBA"
5.28286E+17,Fri Oct 31 20:42:23 +0000 2014,Maine Judge Rejects Nurse's Quarantine Order http://n.pr/1ue8i9s
5.28274E+17,Fri Oct 31 19:55:05 +0000 2014,A Field Of Medicine That Wants To Know Where You Live http://n.pr/1udXVSQ
5.28223E+17,Fri Oct 31 16:31:35 +0000 2014,Seeing Red During Breast Cancer Awareness Month http://n.pr/1q8UZjz
5.28211E+17,Fri Oct 31 15:44:04 +0000 2014,Why My Grandma Never Had A Pap Smear http://n.pr/1ud4fKk
5.28203E+17,Fri Oct 31 15:12:45 +0000 2014,Maine Judge Issues Order Restricting Nurse's Movements http://n.pr/1ucZRLx
5.28112E+17,Fri Oct 31 09:13:21 +0000 2014,Cash For Halloween Candy? Dentists' Buy Back Program Is Booming http://n.pr/1q7kK3F
5.28112E+17,Fri Oct 31 09:13:20 +0000 2014,Look Here: Phone App Checks Photos For Eye Disease http://n.pr/1q7kK3y
5.28112E+17,Fri Oct 31 09:13:19 +0000 2014,Virus Sleuths Chip Away At Ebola Mysteries http://n.pr/1q7kKRh
5.28014E+17,Fri Oct 31 02:41:06 +0000 2014,Kennedy: Are We Ready For Big Tobacco-Style Marketing For Marijuana? http://n.pr/1q6fvBb
5.27931E+17,Thu Oct 30 21:13:00 +0000 2014,Ebola Researchers Banned From Medical Meeting In New Orleans http://n.pr/1q5abOC
5.27927E+17,Thu Oct 30 20:57:31 +0000 2014,So For Halloween You're Dressing Up As ... A Sexy Ebola Nurse? http://n.pr/13mOLYu
5.27923E+17,Thu Oct 30 20:41:05 +0000 2014,Is It Legal To Quarantine Someone Who's Not Sick? http://n.pr/13mK3Km
5.27923E+17,Thu Oct 30 20:41:04 +0000 2014,"Nurse Kaci Hickox Takes A Bike Ride, Defying Maine's Quarantine http://n.pr/13mK4Op"
5.27908E+17,Thu Oct 30 19:39:27 +0000 2014,"Medicare Concedes, Agrees To Pay For Woman's Home Health Care http://n.pr/13mnLsc"
5.279E+17,Thu Oct 30 19:07:04 +0000 2014,Unlikely Marriage Of Diseases: TB And Diabetes Form A 'Co-Epidemic' http://n.pr/13mcfwI
5.279E+17,Thu Oct 30 19:07:03 +0000 2014,What A Brush With SARS Taught A Doctor About Ebola http://n.pr/13mccBe
5.27837E+17,Thu Oct 30 14:57:08 +0000 2014,"Why It's OK To Worry About Ebola, And What's Truly Scary http://n.pr/1DCqOY4"
5.27829E+17,Thu Oct 30 14:25:34 +0000 2014,Nurse In Maine Breaches Quarantine With Bike Ride http://n.pr/1DCha7O
5.27573E+17,Wed Oct 29 21:30:30 +0000 2014,"No Ebola, S'il Vous Plait, We're French: The Ivory Coast Mindset http://n.pr/13eQPBD"
5.27561E+17,Wed Oct 29 20:43:05 +0000 2014,Ebola Nurse Fights Second Quarantine In Maine http://n.pr/1DxN85e
5.27553E+17,Wed Oct 29 20:12:09 +0000 2014,"Campuses Play Host To Tanning Beds, Despite Skin Cancer Risk http://n.pr/1DxAO4K"
5.27546E+17,Wed Oct 29 19:40:34 +0000 2014,Scientists Implicate More Than 100 Genes in Causing Autism http://n.pr/1DxqmKx
5.27502E+17,Wed Oct 29 16:48:14 +0000 2014,Why The Ebola Evacuees Survived And What We Learned From Them http://n.pr/1DwBSpI
5.27483E+17,Wed Oct 29 15:30:20 +0000 2014,Maine To Enforce Quarantine For Nurse Who Worked In W. Africa http://n.pr/1DwdV1z
5.27451E+17,Wed Oct 29 13:24:04 +0000 2014,Patients Do Better After Surgery If They Do 'Prehab' First http://n.pr/1DvEFzk
5.27391E+17,Wed Oct 29 09:27:35 +0000 2014,Pentagon's Ebola Monitoring Policy For Soldiers Under Review http://n.pr/139oHzX
5.27391E+17,Wed Oct 29 09:27:34 +0000 2014,Emory Hospital Shares Lessons Learned On Ebola Care http://n.pr/139oHjm
5.27387E+17,Wed Oct 29 09:12:08 +0000 2014,NPR RSS Error http://n.pr/139ifsP
5.2721E+17,Tue Oct 28 21:28:34 +0000 2014,"No Hand-Washing, Spotty Temperature-Taking At Liberia's Airport http://n.pr/1Ds4fp1"
5.2721E+17,Tue Oct 28 21:28:34 +0000 2014,Obama: Ebola Policies Should Support Health Care Workers On Front Lines http://n.pr/1Ds4f8o
5.27206E+17,Tue Oct 28 21:13:10 +0000 2014,Jonas Salk's Polio Vaccine Trials Would Be Hard To Repeat Today http://n.pr/134Ft37
5.27199E+17,Tue Oct 28 20:42:12 +0000 2014,Home Health Workers Struggle For Better Pay And Health Insurance http://n.pr/1DrSBKC
5.27195E+17,Tue Oct 28 20:26:05 +0000 2014,Blood Test For Ebola Doesn't Catch Infection Early http://n.pr/1DrOj5W
5.27159E+17,Tue Oct 28 18:05:04 +0000 2014,American Volunteers In Liberia Are Anti-Quarantine http://n.pr/1DrdLIP
5.27144E+17,Tue Oct 28 17:03:07 +0000 2014,Happy Birthday To Google Doodle Honoree Dr. Jonas Salk! http://n.pr/1DqVmMj
5.2712E+17,Tue Oct 28 15:29:04 +0000 2014,Insurers May Cover Costly Hepatitis C Drugs Only For The Very Ill http://n.pr/1DqtnMR
5.27116E+17,Tue Oct 28 15:13:33 +0000 2014,Australia Blocks New Visas From West Africa Over Ebola Outbreak http://n.pr/1Dqp97W
5.271E+17,Tue Oct 28 14:11:04 +0000 2014,"With Obamacare, More Millennials Are Going To The Doctor, Sort Of http://n.pr/1Dq6FEz"
5.2708E+17,Tue Oct 28 12:52:34 +0000 2014,Amber Vinson To Be Discharged After Testing 'Ebola-Free' http://n.pr/130URgU
5.27045E+17,Tue Oct 28 10:31:04 +0000 2014,The Case Against Mandatory Ebola Quarantines For Health Workers http://n.pr/1Dp6NnP
5.27017E+17,Tue Oct 28 08:42:10 +0000 2014,An Ebola Strategy Brings Good News To One Liberian Town http://n.pr/1DoFz0z
